GenericId,NameType,Flavor,NumericId,NameId,DupSort,AliasFlag,Flags,Deprecation,Remarks,Comment
32030,16,Oracle,32030,"NAD27 / Rhode Island",0,0,0,0,,
32030,16,Autodesk,0,"RI",0,0,0,0,,
32030,16,Ctmx,0,"NAD27.RI.USFt",0,0,0,0,,
32030,16,CsMap,0,"RI",0,0,0,0,,
32030,16,Oracle9,82199,"Rhode Island 3800 (1927)",0,0,0,0,,
32031,16,EPSG,32031,"NAD27 / South Carolina North",0,0,0,0,,
32031,16,ESRI,32031,"NAD_1927_StatePlane_South_Carolina_North_FIPS_3901",0,0,0,0,,
32031,16,Oracle,32031,"NAD27 / South Carolina North",0,0,0,0,,
32031,16,Autodesk,0,"SC-N",0,0,0,0,,
32031,16,Ctmx,0,"NAD27.SC-N.USFt",0,0,0,0,,
32031,16,CsMap,0,"SC-N",0,0,0,0,,
32031,16,Oracle9,41132,"South Carolina 3901, Northern Zone (1927)",0,0,0,0,,
32033,16,EPSG,32033,"NAD27 / South Carolina South",0,0,0,0,,
32033,16,ESRI,32033,"NAD_1927_StatePlane_South_Carolina_South_FIPS_3902",0,0,0,0,,
32033,16,Oracle,32033,"NAD27 / South Carolina South",0,0,0,0,,
32033,16,Autodesk,0,"SC-S",0,0,0,0,,
32033,16,Ctmx,0,"NAD27.SC-S.USFt",0,0,0,0,,
32033,16,CsMap,0,"SC-S",0,0,0,0,,
32033,16,Oracle9,41133,"South Carolina 3902, Southern Zone (1927)",0,0,0,0,,
32034,16,EPSG,32034,"NAD27 / South Dakota North",0,0,0,0,,
32034,16,ESRI,32034,"NAD_1927_StatePlane_South_Dakota_North_FIPS_4001",0,0,0,0,,
32034,16,Oracle,32034,"NAD27 / South Dakota North",0,0,0,0,,
32034,16,Autodesk,0,"SD-N",0,0,0,0,,
32034,16,Ctmx,0,"NAD27.SD-N.USFt",0,0,0,0,,
32034,16,CsMap,0,"SD-N",0,0,0,0,,
32034,16,Oracle9,41134,"South Dakota 4001, Northern Zone (1927)",0,0,0,0,,
32035,16,EPSG,32035,"NAD27 / South Dakota South",0,0,0,0,,
32035,16,ESRI,32035,"NAD_1927_StatePlane_South_Dakota_South_FIPS_4002",0,0,0,0,,
32035,16,Oracle,32035,"NAD27 / South Dakota South",0,0,0,0,,
32035,16,Autodesk,0,"SD-S",0,0,0,0,,
32035,16,Ctmx,0,"NAD27.SD-S.USFt",0,0,0,0,,
32035,16,CsMap,0,"SD-S",0,0,0,0,,
32035,16,Oracle9,41137,"South Dakota 4002, Southern Zone (1927)",0,0,0,0,,
32037,16,EPSG,32037,"NAD27 / Texas North",0,0,0,0,,
32037,16,ESRI,32037,"NAD_1927_StatePlane_Texas_North_FIPS_4201",0,0,0,0,,
32037,16,Oracle,32037,"NAD27 / Texas North",0,0,0,0,,
32037,16,Autodesk,0,"TX-N",0,0,0,0,,
32037,16,Ctmx,0,"NAD27.TX-N.USFt",0,0,0,0,,
32037,16,CsMap,0,"TX-N",0,0,0,0,,
32037,16,Oracle9,41143,"Texas 4201, Northern Zone (1927)",0,0,0,0,,
32038,16,EPSG,32038,"NAD27 / Texas North Central",0,0,0,0,,
32038,16,ESRI,32038,"NAD_1927_StatePlane_Texas_North_Central_FIPS_4202",0,0,0,0,,
32038,16,Oracle,32038,"NAD27 / Texas North Central",0,0,0,0,,
32038,16,Autodesk,0,"TX-NC",0,0,0,0,,
32038,16,Ctmx,0,"NAD27.TX-NC.USFt",0,0,0,0,,
32038,16,CsMap,0,"TX-NC",0,0,0,0,,
32038,16,Oracle9,41146,"Texas 4202, North Central Zone (1927)",0,0,0,0,,
32039,16,EPSG,32039,"NAD27 / Texas Central",0,0,0,0,,
32039,16,ESRI,32039,"NAD_1927_StatePlane_Texas_Central_FIPS_4203",0,0,0,0,,
32039,16,Oracle,32039,"NAD27 / Texas Central",0,0,0,0,,
32039,16,Autodesk,0,"TX-C",0,0,0,0,,
32039,16,Ctmx,0,"NAD27.TX-C.USFt",0,0,0,0,,
32039,16,CsMap,0,"TX-C",0,0,0,0,,
32039,16,Oracle9,41149,"Texas 4203, Central Zone (1927)",0,0,0,0,,
32040,16,EPSG,32040,"NAD27 / Texas South Central",0,0,0,0,,
32040,16,ESRI,32040,"NAD_1927_StatePlane_Texas_South_Central_FIPS_4204",0,0,0,0,,
32040,16,Oracle,32040,"NAD27 / Texas South Central",0,0,0,0,,
32040,16,Autodesk,0,"TX-SC",0,0,0,0,,
32040,16,Ctmx,0,"NAD27.TX-SC.USFt",0,0,0,0,,
32040,16,CsMap,0,"TX-SC",0,0,0,0,,
32040,16,Oracle9,41152,"Texas 4204, South Central Zone (1927)",0,0,0,0,,
32041,16,EPSG,32041,"NAD27 / Texas South",0,0,0,0,,
32041,16,ESRI,32041,"NAD_1927_StatePlane_Texas_South_FIPS_4205",0,0,0,0,,
32041,16,Oracle,32041,"NAD27 / Texas South",0,0,0,0,,
32041,16,Autodesk,0,"TX-S",0,0,0,0,,
32041,16,Ctmx,0,"NAD27.TX-S.USFt",0,0,0,0,,
32041,16,CsMap,0,"TX-S",0,0,0,0,,
32041,16,Oracle9,41155,"Texas 4205, Southern Zone (1927)",0,0,0,0,,
32042,16,EPSG,32042,"NAD27 / Utah North",0,0,0,0,,
32042,16,ESRI,32042,"NAD_1927_StatePlane_Utah_North_FIPS_4301",0,0,0,0,,
32042,16,Oracle,32042,"NAD27 / Utah North",0,0,0,0,,
32042,16,Autodesk,0,"UT-N",0,0,0,0,,
32042,16,Ctmx,0,"NAD27.UT-N.USFt",0,0,0,0,,
32042,16,CsMap,0,"UT-N",0,0,0,0,,
32042,16,Oracle9,41158,"Utah 4301, Northern Zone (1927)",0,0,0,0,,
32043,16,EPSG,32043,"NAD27 / Utah Central",0,0,0,0,,
32043,16,ESRI,32043,"NAD_1927_StatePlane_Utah_Central_FIPS_4302",0,0,0,0,,
32043,16,Oracle,32043,"NAD27 / Utah Central",0,0,0,0,,
32043,16,Autodesk,0,"UT-C",0,0,0,0,,
32043,16,Ctmx,0,"NAD27.UT-C.USFt",0,0,0,0,,
32043,16,CsMap,0,"UT-C",0,0,0,0,,
32043,16,Oracle9,41162,"Utah 4302, Central Zone (1927)",0,0,0,0,,
32044,16,EPSG,32044,"NAD27 / Utah South",0,0,0,0,,
32044,16,ESRI,32044,"NAD_1927_StatePlane_Utah_South_FIPS_4303",0,0,0,0,,
32044,16,Oracle,32044,"NAD27 / Utah South",0,0,0,0,,
32044,16,Autodesk,0,"UT-S",0,0,0,0,,
32044,16,Ctmx,0,"NAD27.UT-S.USFt",0,0,0,0,,
32044,16,CsMap,0,"UT-S",0,0,0,0,,
32044,16,Oracle9,41166,"Utah 4303, Southern Zone (1927)",0,0,0,0,,
32045,16,EPSG,32045,"NAD27 / Vermont",0,0,0,0,,
32045,16,ESRI,32045,"NAD_1927_StatePlane_Vermont_FIPS_4400",0,0,0,0,,
32045,16,ESRI,32045,"NAD_1927_StatePlane_Vermont_FIPS_3400",0,1,0,0,,"Name changed by flavor source in release 10.1."
32045,16,Oracle,32045,"NAD27 / Vermont",0,0,0,0,,
32045,16,Autodesk,0,"VT",0,0,0,0,,
32045,16,Ctmx,0,"NAD27.VT.USFt",0,0,0,0,,
32045,16,CsMap,0,"VT",0,0,0,0,,
32045,16,Oracle9,82442,"Vermont 4400 (1927)",0,0,0,0,,
32046,16,EPSG,32046,"NAD27 / Virginia North",0,0,0,0,,
32046,16,ESRI,32046,"NAD_1927_StatePlane_Virginia_North_FIPS_4501",0,0,0,0,,
32046,16,Oracle,32046,"NAD27 / Virginia North",0,0,0,0,,
32046,16,Autodesk,0,"VA-N",0,0,0,0,,
32046,16,Ctmx,0,"NAD27.VA-N.USFt",0,0,0,0,,
32046,16,CsMap,0,"VA-N",0,0,0,0,,
32046,16,Oracle9,41170,"Virginia 4501, Northern Zone (1927)",0,0,0,0,,
32047,16,EPSG,32047,"NAD27 / Virginia South",0,0,0,0,,
32047,16,ESRI,32047,"NAD_1927_StatePlane_Virginia_South_FIPS_4502",0,0,0,0,,
32047,16,Oracle,32047,"NAD27 / Virginia South",0,0,0,0,,
32047,16,Autodesk,0,"VA-S",0,0,0,0,,
32047,16,Ctmx,0,"NAD27.VA-S.USFt",0,0,0,0,,
32047,16,CsMap,0,"VA-S",0,0,0,0,,
32047,16,Oracle9,41173,"Virginia 4502, Southern Zone (1927)",0,0,0,0,,
32048,16,EPSG,32048,"NAD27 / Washington North",0,0,0,0,,
32048,16,ESRI,32048,"NAD_1927_StatePlane_Washington_North_FIPS_4601",0,0,0,0,,
32048,16,Oracle,32048,"NAD27 / Washington North",0,0,0,0,,
32048,16,Autodesk,0,"WA-N",0,0,0,0,,
32048,16,Ctmx,0,"NAD27.WA-N.USFt",0,0,0,0,,
32048,16,CsMap,0,"WA-N",0,0,0,0,,
32048,16,Oracle9,41176,"Washington 4601, Northern Zone (1927)",0,0,0,0,,
32049,16,EPSG,32049,"NAD27 / Washington South",0,0,0,0,,
32049,16,ESRI,32049,"NAD_1927_StatePlane_Washington_South_FIPS_4602",0,0,0,0,,
32049,16,Oracle,32049,"NAD27 / Washington South",0,0,0,0,,
32049,16,Autodesk,0,"WA-S",0,0,0,0,,
32049,16,Ctmx,0,"NAD27.WA-S.USFt",0,0,0,0,,
32049,16,CsMap,0,"WA-S",0,0,0,0,,
32049,16,Oracle9,41179,"Washington 4602, Southern Zone (1927)",0,0,0,0,,
32050,16,EPSG,32050,"NAD27 / West Virginia North",0,0,0,0,,
32050,16,ESRI,32050,"NAD_1927_StatePlane_West_Virginia_North_FIPS_4701",0,0,0,0,,
32050,16,Oracle,32050,"NAD27 / West Virginia North",0,0,0,0,,
32050,16,Autodesk,0,"WV-N",0,0,0,0,,
32050,16,Ctmx,0,"NAD27.WV-N.USFt",0,0,0,0,,
32050,16,CsMap,0,"WV-N",0,0,0,0,,
32050,16,Oracle9,41182,"West Virginia 4701, Northern Zone (1927)",0,0,0,0,,
32051,16,EPSG,32051,"NAD27 / West Virginia South",0,0,0,0,,
32051,16,ESRI,32051,"NAD_1927_StatePlane_West_Virginia_South_FIPS_4702",0,0,0,0,,
32051,16,Oracle,32051,"NAD27 / West Virginia South",0,0,0,0,,
32051,16,Autodesk,0,"WV-S",0,0,0,0,,
32051,16,Ctmx,0,"NAD27.WV-S.USFt",0,0,0,0,,
32051,16,CsMap,0,"WV-S",0,0,0,0,,
32051,16,Oracle9,41185,"West Virginia 4702, Southern Zone (1927)",0,0,0,0,,
32052,16,EPSG,32052,"NAD27 / Wisconsin North",0,0,0,0,,
32052,16,ESRI,32052,"NAD_1927_StatePlane_Wisconsin_North_FIPS_4801",0,0,0,0,,
32052,16,Oracle,32052,"NAD27 / Wisconsin North",0,0,0,0,,
32052,16,Autodesk,0,"WI-N",0,0,0,0,,
32052,16,Ctmx,0,"NAD27.WI-N.USFt",0,0,0,0,,
32052,16,CsMap,0,"WI-N",0,0,0,0,,
32052,16,Oracle9,41188,"Wisconsin 4801, Northern Zone (1927)",0,0,0,0,,
32053,16,EPSG,32053,"NAD27 / Wisconsin Central",0,0,0,0,,
32053,16,ESRI,32053,"NAD_1927_StatePlane_Wisconsin_Central_FIPS_4802",0,0,0,0,,
32053,16,Oracle,32053,"NAD27 / Wisconsin Central",0,0,0,0,,
32053,16,Autodesk,0,"WI-C",0,0,0,0,,
32053,16,Ctmx,0,"NAD27.WI-C.USFt",0,0,0,0,,
32053,16,CsMap,0,"WI-C",0,0,0,0,,
32053,16,Oracle9,41191,"Wisconsin 4802, Central Zone (1927)",0,0,0,0,,
32054,16,EPSG,32054,"NAD27 / Wisconsin South",0,0,0,0,,
32054,16,ESRI,32054,"NAD_1927_StatePlane_Wisconsin_South_FIPS_4803",0,0,0,0,,
32054,16,Oracle,32054,"NAD27 / Wisconsin South",0,0,0,0,,
32054,16,Autodesk,0,"WI-S",0,0,0,0,,
32054,16,Ctmx,0,"NAD27.WI-S.USFt",0,0,0,0,,
32054,16,CsMap,0,"WI-S",0,0,0,0,,
32054,16,Oracle9,41194,"Wisconsin 4803, Southern Zone (1927)",0,0,0,0,,
32055,16,EPSG,32055,"NAD27 / Wyoming East",0,0,0,0,,
32055,16,ESRI,32055,"NAD_1927_StatePlane_Wyoming_East_FIPS_4901",0,0,0,0,,
32055,16,Oracle,32055,"NAD27 / Wyoming East",0,0,0,0,,
32055,16,Autodesk,0,"WY-E",0,0,0,0,,
32055,16,Ctmx,0,"NAD27.WY-E.USFt",0,0,0,0,,
32055,16,CsMap,0,"WY-E",0,0,0,0,,
32055,16,Oracle9,82448,"Wyoming 4901, Eastern Zone (1927)",0,0,0,0,,
32056,16,EPSG,32056,"NAD27 / Wyoming East Central",0,0,0,0,,
32056,16,ESRI,32056,"NAD_1927_StatePlane_Wyoming_East_Central_FIPS_4902",0,0,0,0,,
32056,16,Oracle,32056,"NAD27 / Wyoming East Central",0,0,0,0,,
32056,16,Autodesk,0,"WY-EC",0,0,0,0,,
32056,16,Ctmx,0,"NAD27.WY-EC.USFt",0,0,0,0,,
32056,16,CsMap,0,"WY-EC",0,0,0,0,,
32056,16,Oracle9,82451,"Wyoming 4902, East Central Zone (1927)",0,0,0,0,,
32057,16,EPSG,32057,"NAD27 / Wyoming West Central",0,0,0,0,,
32057,16,ESRI,32057,"NAD_1927_StatePlane_Wyoming_West_Central_FIPS_4903",0,0,0,0,,
32057,16,Oracle,32057,"NAD27 / Wyoming West Central",0,0,0,0,,
32057,16,Autodesk,0,"WY-WC",0,0,0,0,,
32057,16,Ctmx,0,"NAD27.WY-WC.USFt",0,0,0,0,,
32057,16,CsMap,0,"WY-WC",0,0,0,0,,
32057,16,Oracle9,82454,"Wyoming 4903, West Central Zone (1927)",0,0,0,0,,
32058,16,EPSG,32058,"NAD27 / Wyoming West",0,0,0,0,,
32058,16,ESRI,32058,"NAD_1927_StatePlane_Wyoming_West_FIPS_4904",0,0,0,0,,
32058,16,Oracle,32058,"NAD27 / Wyoming West",0,0,0,0,,
32058,16,Autodesk,0,"WY-W",0,0,0,0,,
32058,16,Ctmx,0,"NAD27.WY-W.USFt",0,0,0,0,,
32058,16,CsMap,0,"WY-W",0,0,0,0,,
32058,16,Oracle9,82457,"Wyoming 4904, Western Zone (1927)",0,0,0,0,,
32059,16,ESRI,32059,"NAD_1927_StatePlane_Puerto_Rico_FIPS_5201",0,0,0,0,,
32060,16,ESRI,32060,"NAD_1927_StatePlane_Virgin_Islands_St_Croix_FIPS_5202",0,0,0,0,,
32061,16,EPSG,32061,"NAD27 / Guatemala Norte",0,0,0,5559,,"Deprecated by EPSG in 8.01."
32061,16,ESRI,32061,"NAD_1927_Guatemala_Norte",0,0,0,0,,
32061,16,Oracle,32061,"NAD27 / Guatemala Norte",0,0,0,0,,
32061,16,Autodesk,0,"NAD27.GuatemalaN",0,0,0,0,,
32061,16,Ctmx,0,"NAD27.GuatemalaN",0,0,0,0,,
32061,16,CsMap,0,"NAD27.GuatemalaN",0,0,0,0,,
32062,16,EPSG,32062,"NAD27 / Guatemala Sur",0,0,0,5459,,"Deprecated by EPSG in 8.01."
32062,16,ESRI,32062,"NAD_1927_Guatemala_Sur",0,0,0,0,,
32062,16,Oracle,32062,"NAD27 / Guatemala Sur",0,0,0,0,,
32062,16,Autodesk,0,"NAD27.GuatemalaS",0,0,0,0,,
32062,16,Ctmx,0,"NAD27.GuatemalaS",0,0,0,0,,
32062,16,CsMap,0,"NAD27.GuatemalaS",0,0,0,0,,
32064,16,EPSG,32064,"NAD27 / BLM 14N (ftUS)",0,0,0,0,,
32064,16,ESRI,32064,"NAD_1927_BLM_Zone_14N",0,0,0,0,,
32064,16,Oracle,32064,"NAD27 / BLM 14N (ftUS)",0,0,0,0,,
32064,16,Autodesk,0,"NAD27.BLM-14N.ft",0,0,0,0,,
32064,16,Ctmx,0,"NAD27.BLM-14N.ft",0,0,0,0,,
32064,16,CsMap,0,"NAD27.BLM-14N.ft",0,0,0,0,,
32065,16,EPSG,32065,"NAD27 / BLM 15N (ftUS)",0,0,0,0,,
32065,16,ESRI,32065,"NAD_1927_BLM_Zone_15N",0,0,0,0,,
32065,16,Oracle,32065,"NAD27 / BLM 15N (ftUS)",0,0,0,0,,
32065,16,Autodesk,0,"NAD27.BLM-15N.ft",0,0,0,0,,
32065,16,Ctmx,0,"NAD27.BLM-15N.ft",0,0,0,0,,
32065,16,CsMap,0,"NAD27.BLM-15N.ft",0,0,0,0,,
32066,16,EPSG,32066,"NAD27 / BLM 16N (ftUS)",0,0,0,0,,
32066,16,ESRI,32066,"NAD_1927_BLM_Zone_16N",0,0,0,0,,
32066,16,Oracle,32066,"NAD27 / BLM 16N (ftUS)",0,0,0,0,,
32066,16,Autodesk,0,"NAD27.BLM-16N.ft",0,0,0,0,,
32066,16,Ctmx,0,"NAD27.BLM-16N.ft",0,0,0,0,,
32066,16,CsMap,0,"NAD27.BLM-16N.ft",0,0,0,0,,
32067,16,EPSG,32067,"NAD27 / BLM 17N (ftUS)",0,0,0,0,,
32067,16,ESRI,32067,"NAD_1927_BLM_Zone_17N",0,0,0,0,,
32067,16,Oracle,32067,"NAD27 / BLM 17N (ftUS)",0,0,0,0,,
32067,16,Autodesk,0,"NAD27.BLM-17N.ft",0,0,0,0,,
32067,16,Ctmx,0,"NAD27.BLM-17N.USFt",0,0,0,0,,
32067,16,CsMap,0,"NAD27.BLM-17N.ft",0,0,0,0,,
32074,16,EPSG,32074,"NAD27 / BLM 14N (feet)",0,0,0,0,,
32074,16,Oracle,32074,"NAD27 / BLM 14N (feet)",0,0,0,0,,
32074,16,Autodesk,0,"NAD27.BLM-14N.Ift",0,0,0,0,,
32074,16,Ctmx,0,"NAD27.BLM-14N.Ift",0,0,0,0,,
32074,16,CsMap,0,"NAD27.BLM-14N.Ift",0,0,0,0,,
32075,16,EPSG,32075,"NAD27 / BLM 15N (feet)",0,0,0,0,,
32075,16,Oracle,32075,"NAD27 / BLM 15N (feet)",0,0,0,0,,
32075,16,Autodesk,0,"NAD27.BLM-15N.Ift",0,0,0,0,,
32075,16,Ctmx,0,"NAD27.BLM-15N.Ift",0,0,0,0,,
32075,16,CsMap,0,"NAD27.BLM-15N.Ift",0,0,0,0,,
32076,16,EPSG,32076,"NAD27 / BLM 16N (feet)",0,0,0,0,,
32076,16,Oracle,32076,"NAD27 / BLM 16N (feet)",0,0,0,0,,
32076,16,Autodesk,0,"NAD27.BLM-16N.Ift",0,0,0,0,,
32076,16,Ctmx,0,"NAD27.BLM-16N.Ift",0,0,0,0,,
32076,16,CsMap,0,"NAD27.BLM-16N.Ift",0,0,0,0,,
32077,16,EPSG,32077,"NAD27 / BLM 17N (feet)",0,0,0,0,,
32077,16,Oracle,32077,"NAD27 / BLM 17N (feet)",0,0,0,0,,
32077,16,Autodesk,0,"NAD27.BLM-17N.Ift",0,0,0,0,,
32077,16,Ctmx,0,"NAD27.BLM-17N.IntnlFt",0,0,0,0,,
32077,16,CsMap,0,"NAD27.BLM-17N.Ift",0,0,0,0,,
32081,16,EPSG,32081,"NAD27 / MTM zone 1",0,0,0,0,,
32081,16,ESRI,32081,"NAD_1927_MTM_1",0,0,0,0,,
32081,16,Oracle,32081,"NAD27 / MTM zone 1",0,0,0,0,,
32081,16,Autodesk,0,"NAD27.MTM-1",0,0,0,0,,
32081,16,Autodesk,0,"CANQ27-M1",0,1,0,0,,
32081,16,Ctmx,0,"NAD27.MTM-1",0,0,0,0,,
32081,16,CsMap,0,"NAD27.MTM-1",0,0,0,0,,
32082,16,EPSG,32082,"NAD27 / MTM zone 2",0,0,0,0,,
32082,16,ESRI,32082,"NAD_1927_MTM_2",0,0,0,0,,
32082,16,Oracle,32082,"NAD27 / MTM zone 2",0,0,0,0,,
32082,16,Autodesk,0,"NAD27.MTM-2",0,0,0,0,,
32082,16,Autodesk,0,"CANQ27-M2N",0,1,0,0,,
32082,16,Ctmx,0,"NAD27.MTM-2",0,0,0,0,,
32082,16,CsMap,0,"NAD27.MTM-2",0,0,0,0,,
32083,16,EPSG,32083,"NAD27 / MTM zone 3",0,0,0,0,,
32083,16,ESRI,32083,"NAD_1927_MTM_3",0,0,0,0,,
32083,16,Oracle,32083,"NAD27 / MTM zone 3",0,0,0,0,,
32083,16,Autodesk,0,"CANQ27-M3",0,0,0,0,,
32083,16,Ctmx,0,"NAD27.MTM-3",0,0,0,0,,
32083,16,CsMap,0,"MTM27-3",0,0,0,0,,
32084,16,EPSG,32084,"NAD27 / MTM zone 4",0,0,0,0,,
32084,16,ESRI,32084,"NAD_1927_MTM_4",0,0,0,0,,
32084,16,Oracle,32084,"NAD27 / MTM zone 4",0,0,0,0,,
32084,16,Autodesk,0,"CANQ27-M4",0,0,0,0,,
32084,16,Ctmx,0,"NAD27.MTM-4",0,0,0,0,,
32084,16,CsMap,0,"MTM27-4",0,0,0,0,,
32085,16,EPSG,32085,"NAD27 / MTM zone 5",0,0,0,0,,
32085,16,ESRI,32085,"NAD_1927_MTM_5",0,0,0,0,,
32085,16,Oracle,32085,"NAD27 / MTM zone 5",0,0,0,0,,
32085,16,Autodesk,0,"CANQ27-M5",0,0,0,0,,
32085,16,Ctmx,0,"NAD27.MTM-5",0,0,0,0,,
32085,16,CsMap,0,"MTM27-5",0,0,0,0,,
32086,16,EPSG,32086,"NAD27 / MTM zone 6",0,0,0,0,,
32086,16,ESRI,32086,"NAD_1927_MTM_6",0,0,0,0,,
32086,16,Oracle,32086,"NAD27 / MTM zone 6",0,0,0,0,,
32086,16,Autodesk,0,"CANQ27-M6",0,0,0,0,,
32086,16,Ctmx,0,"NAD27.MTM-6",0,0,0,0,,
32086,16,CsMap,0,"MTM27-6",0,0,0,0,,
32098,16,EPSG,32098,"NAD27 / Quebec Lambert",0,0,0,0,,
32098,16,ESRI,32098,"NAD_1927_Quebec_Lambert",0,0,0,0,,
32098,16,Oracle,32098,"NAD27 / Quebec Lambert",0,0,0,0,,
32098,16,Autodesk,0,"NAD27.QuebecLambert",0,0,0,0,,
32098,16,Ctmx,0,"NAD27.Quebec/Lambert",0,0,0,0,,
32098,16,CsMap,0,"NAD27.QuebecLambert",0,0,0,0,,
32099,16,EPSG,32099,"NAD27 / Louisiana Offshore",0,0,0,0,,
32099,16,ESRI,32099,"NAD_1927_StatePlane_Louisiana_Offshore_FIPS_1703",0,0,0,0,,
32099,16,Oracle,32099,"NAD27 / Louisiana Offshore",0,0,0,0,,
32099,16,Autodesk,0,"LA-O",0,0,0,0,,
32099,16,Ctmx,0,"NAD27.LA-O.USFt",0,0,0,0,,
32099,16,CsMap,0,"LA-O",0,0,0,0,,
32099,16,Oracle9,41044,"Louisiana 1703, Offshore Zone (1927)",0,0,0,0,,
32100,16,EPSG,32100,"NAD83 / Montana",0,0,0,0,,
32100,16,ESRI,32100,"NAD_1983_StatePlane_Montana_FIPS_2500",0,0,0,0,,
32100,16,Oracle,32100,"NAD83 / Montana",0,0,0,0,,
32100,16,Autodesk,0,"MT83",0,0,0,0,,
32100,16,Ctmx,0,"NAD83.MT",0,0,0,0,,
32100,16,CsMap,0,"MT83",0,0,0,0,,
32100,16,Oracle9,41079,"Montana 2500 (1983, meters)",0,0,0,0,,
32104,16,EPSG,32104,"NAD83 / Nebraska",0,0,0,0,,
32104,16,ESRI,32104,"NAD_1983_StatePlane_Nebraska_FIPS_2600",0,0,0,0,,
32104,16,Oracle,32104,"NAD83 / Nebraska",0,0,0,0,,
32104,16,Autodesk,0,"NE83",0,0,0,0,,
32104,16,Ctmx,0,"NAD83.NB",0,0,0,0,,
32104,16,CsMap,0,"NB83",0,0,0,0,,
32104,16,Oracle9,41084,"Nebraska 2600 (1983, meters)",0,0,0,0,,
32107,16,EPSG,32107,"NAD83 / Nevada East",0,0,0,0,,
32107,16,ESRI,32107,"NAD_1983_StatePlane_Nevada_East_FIPS_2701",0,0,0,0,,
32107,16,Oracle,32107,"NAD83 / Nevada East",0,0,0,0,,
32107,16,Autodesk,0,"NV83-E",0,0,0,0,,
32107,16,Ctmx,0,"NAD83.NV-E",0,0,0,0,,
32107,16,CsMap,0,"NV83-E",0,0,0,0,,
32107,16,Oracle9,82140,"Nevada 2701 , Eastern Zone (1983, meters)",0,0,0,0,,
32108,16,EPSG,32108,"NAD83 / Nevada Central",0,0,0,0,,
32108,16,ESRI,32108,"NAD_1983_StatePlane_Nevada_Central_FIPS_2702",0,0,0,0,,
32108,16,Oracle,32108,"NAD83 / Nevada Central",0,0,0,0,,
32108,16,Autodesk,0,"NV83-C",0,0,0,0,,
32108,16,Ctmx,0,"NAD83.NV-C",0,0,0,0,,
32108,16,CsMap,0,"NV83-C",0,0,0,0,,
32108,16,Oracle9,82145,"Nevada 2702, Central Zone (1983, meters)",0,0,0,0,,
32109,16,EPSG,32109,"NAD83 / Nevada West",0,0,0,0,,
32109,16,ESRI,32109,"NAD_1983_StatePlane_Nevada_West_FIPS_2703",0,0,0,0,,
32109,16,Oracle,32109,"NAD83 / Nevada West",0,0,0,0,,
32109,16,Autodesk,0,"NV83-W",0,0,0,0,,
32109,16,Ctmx,0,"NAD83.NV-W",0,0,0,0,,
32109,16,CsMap,0,"NV83-W",0,0,0,0,,
32109,16,Oracle9,82148,"Nevada 2703, Western Zone (1983, meters)",0,0,0,0,,
32110,16,EPSG,32110,"NAD83 / New Hampshire",0,0,0,0,,
32110,16,ESRI,32110,"NAD_1983_StatePlane_New_Hampshire_FIPS_2800",0,0,0,0,,
32110,16,Oracle,32110,"NAD83 / New Hampshire",0,0,0,0,,
32110,16,Autodesk,0,"NH83",0,0,0,0,,
32110,16,Ctmx,0,"NAD83.NH",0,0,0,0,,
32110,16,CsMap,0,"NH83",0,0,0,0,,
32110,16,Oracle9,82151,"New Hampshire 2800 (1983, meters)",0,0,0,0,,
32111,16,EPSG,32111,"NAD83 / New Jersey",0,0,0,0,,
32111,16,ESRI,32111,"NAD_1983_StatePlane_New_Jersey_FIPS_2900",0,0,0,0,,
32111,16,Oracle,32111,"NAD83 / New Jersey",0,0,0,0,,
32111,16,Autodesk,0,"NJ83",0,0,0,0,,
32111,16,Ctmx,0,"NAD83.NJ",0,0,0,0,,
32111,16,CsMap,0,"NJ83",0,0,0,0,,
32111,16,Oracle9,82154,"New Jersey 2900 (1983, meters)",0,0,0,0,,
32112,16,EPSG,32112,"NAD83 / New Mexico East",0,0,0,0,,
32112,16,ESRI,32112,"NAD_1983_StatePlane_New_Mexico_East_FIPS_3001",0,0,0,0,,
32112,16,Oracle,32112,"NAD83 / New Mexico East",0,0,0,0,,
32112,16,Autodesk,0,"NM83-E",0,0,0,0,,
32112,16,Ctmx,0,"NAD83.NM-E",0,0,0,0,,
32112,16,CsMap,0,"NM83-E",0,0,0,0,,
32112,16,Oracle9,82157,"New Mexico 3001, Eastern Zone (1983, meters)",0,0,0,0,,
32113,16,EPSG,32113,"NAD83 / New Mexico Central",0,0,0,0,,
32113,16,ESRI,32113,"NAD_1983_StatePlane_New_Mexico_Central_FIPS_3002",0,0,0,0,,
32113,16,Oracle,32113,"NAD83 / New Mexico Central",0,0,0,0,,
32113,16,Autodesk,0,"NM83-C",0,0,0,0,,
32113,16,Ctmx,0,"NAD83.NM-C",0,0,0,0,,
32113,16,CsMap,0,"NM83-C",0,0,0,0,,
32113,16,Oracle9,82160,"New Mexico 3002, Central Zone (1983, meters)",0,0,0,0,,
32114,16,EPSG,32114,"NAD83 / New Mexico West",0,0,0,0,,
32114,16,ESRI,32114,"NAD_1983_StatePlane_New_Mexico_West_FIPS_3003",0,0,0,0,,
32114,16,Oracle,32114,"NAD83 / New Mexico West",0,0,0,0,,
32114,16,Autodesk,0,"NM83-W",0,0,0,0,,
32114,16,Ctmx,0,"NAD83.NM-W",0,0,0,0,,
32114,16,CsMap,0,"NM83-W",0,0,0,0,,
